,season_year,city,sum,mean,count
445,1982,Los Angeles,2.708937660020924,0.4514896100034873,6
446,1982,Milwaukee,2.4561384742625822,1.2280692371312911,2
447,1982,Minnesota,-1.0237884103488857,-0.34126280344962856,3
448,1982,Montreal,1.9871365211894014,0.9935682605947007,2
449,1982,New Jersey,0.24252595056553,0.24252595056553,1
450,1982,New Orleans,-0.31743796747453723,-0.31743796747453723,1
451,1982,New York,0.7473356141232042,0.10676223058902916,7
452,1982,Philadelphia,1.5969479082678386,0.39923697706695965,4
453,1982,Phoenix,0.3996554396643235,0.3996554396643235,1
454,1982,Pittsburgh,0.8469866425259206,0.28232888084197355,3
455,1982,Portland,0.07884939942095343,0.07884939942095343,1
456,1982,Quebec,0.10412995196473276,0.10412995196473276,1
457,1982,San Antonio,0.5567849287631162,0.5567849287631162,1
458,1982,San Diego,-1.0970443327255768,-0.36568144424185894,3
459,1982,Seattle,0.08290078383119093,0.027633594610396977,3
460,1982,South Florida,1.3901591433934455,1.3901591433934455,1
461,1982,St. Louis,0.8851963113238893,0.2950654371079631,3
462,1982,Tampa Bay,0.25176124024115987,0.25176124024115987,1
463,1982,Toronto,-1.535910754197265,-0.7679553770986325,2
464,1982,Utah,-1.2763924440561394,-1.2763924440561394,1
465,1982,Vancouver,-0.15619492794710194,-0.15619492794710194,1
466,1982,Washington,1.3357975992044322,0.4452658664014774,3
467,1982,Winnipeg,-9.248597617948746e-16,-9.248597617948746e-16,1
468,1983,Atlanta,0.4984381260819421,0.16614604202731403,3
469,1983,Baltimore,1.735778626303751,1.735778626303751,1
470,1983,Bay Area,-1.0578960840961757,-0.26447402102404394,4
471,1983,Boston,2.2644387260879193,0.5661096815219798,4
472,1983,Buffalo,0.421627344503307,0.2108136722516535,2
473,1983,Calgary,-0.09659469019092833,-0.09659469019092833,1
474,1983,Chicago,0.977384148184155,0.195476829636831,5
475,1983,Cincinnati,-1.080097693501214,-0.540048846750607,2
476,1983,Cleveland,-2.147627267913656,-0.7158757559712187,3
477,1983,Dallas,0.7586662193228103,0.2528887397742701,3
478,1983,Denver,0.6433404268596675,0.32167021342983376,2
479,1983,Detroit,0.04804623816517023,0.012011559541292557,4
480,1983,Edmonton,1.2557309724820669,1.2557309724820669,1
481,1983,Green Bay,-0.013048761355870206,-0.013048761355870206,1
482,1983,Hartford,-1.6904070783412442,-1.6904070783412442,1
483,1983,Houston,-3.758080603128153,-1.252693534376051,3
484,1983,Indiana,-1.5869464381831642,-1.5869464381831642,1
485,1983,Kansas City,-0.6178184931192242,-0.20593949770640807,3
486,1983,Los Angeles,2.240900314301176,0.3734833857168627,6
487,1983,Milwaukee,1.3693049463120492,0.6846524731560246,2
488,1983,Minnesota,-0.3634421156720513,-0.12114737189068377,3
489,1983,Montreal,0.9714568367950444,0.4857284183975222,2
490,1983,New Jersey,-0.9376393477766047,-0.46881967388830237,2
491,1983,New Orleans,-0.013048761355870206,-0.013048761355870206,1
492,1983,New York,-1.2677230564409474,-0.1811032937772782,7
493,1983,Philadelphia,2.9215620544301046,0.7303905136075262,4
494,1983,Phoenix,0.9054786964255574,0.9054786964255574,1
495,1983,Pittsburgh,-0.6925088512500379,-0.23083628375001264,3
496,1983,Portland,0.37847338189386287,0.37847338189386287,1
497,1983,Quebec,0.0,0.0,1
498,1983,San Antonio,0.9054786964255574,0.9054786964255574,1
499,1983,San Diego,-1.9264244987980013,-0.6421414995993338,3
500,1983,Seattle,-1.2776544488903705,-0.42588481629679015,3
501,1983,South Florida,1.3962174650781394,1.3962174650781394,1
502,1983,St. Louis,-0.7655599096369652,-0.25518663654565504,3
503,1983,Tampa Bay,-2.1269481010068847,-2.1269481010068847,1
504,1983,Toronto,0.23726885946795917,0.11863442973397959,2
505,1983,Utah,-0.8305388102670845,-0.8305388102670845,1
506,1983,Vancouver,-0.24148672547732059,-0.24148672547732059,1
507,1983,Washington,2.851683727854292,0.9505612426180973,3
508,1983,Winnipeg,-0.28978407057278455,-0.28978407057278455,1
509,1984,Atlanta,-1.382861942967394,-0.4609539809891314,3
510,1984,Baltimore,0.4479833889950086,0.4479833889950086,1
511,1984,Bay Area,-0.5108999753802075,-0.12772499384505187,4
512,1984,Boston,4.208113241228629,1.0520283103071573,4
513,1984,Buffalo,-0.6751908594650087,-0.33759542973250434,2
514,1984,Calgary,0.09349469900084537,0.09349469900084537,1
515,1984,Chicago,-0.5067843697384113,-0.10135687394768227,5
516,1984,Cincinnati,-1.2307512132368206,-1.2307512132368206,1
517,1984,Cleveland,-2.9336115447684827,-0.9778705149228276,3
518,1984,Dallas,-0.7931402930585962,-0.26438009768619875,3
519,1984,Denver,1.1361222082516473,0.5680611041258237,2
520,1984,Detroit,1.8947518005615573,0.47368795014038934,4
521,1984,Edmonton,1.8231466305164914,1.8231466305164914,1
522,1984,Green Bay,0.0,0.0,1
523,1984,Hartford,-0.6544628930059201,-0.6544628930059201,1
524,1984,Houston,-2.844039446120281,-0.9480131487067603,3
525,1984,Indiana,-1.5967018704805545,-1.5967018704805545,1
526,1984,Indianapolis,-1.1669199319831565,-1.1669199319831565,1
527,1984,Kansas City,0.01354004211892118,0.004513347372973727,3
528,1984,Los Angeles,1.6417734239821469,0.2736289039970245,6
529,1984,Milwaukee,-0.5595508669788601,-0.27977543348943007,2
530,1984,Minnesota,-1.084350290575708,-0.3614500968585694,3
531,1984,Montreal,-0.5149428399734357,-0.25747141998671785,2
532,1984,New Jersey,-1.3951333914713238,-0.6975666957356619,2
533,1984,New Orleans,-0.2917299829957891,-0.2917299829957891,1
534,1984,New York,4.046494716784668,0.5780706738263811,7
535,1984,Philadelphia,1.5740051094317358,0.39350127735793394,4
536,1984,Phoenix,0.0003794443608553715,0.0003794443608553715,1
537,1984,Pittsburgh,-2.342831708514848,-0.7809439028382826,3
538,1984,Portland,0.742193169833641,0.742193169833641,1
539,1984,Quebec,0.6544628930059201,0.6544628930059201,1
540,1984,San Antonio,-0.42725435032345643,-0.42725435032345643,1
541,1984,San Diego,-0.22940518875550353,-0.0764683962518345,3
542,1984,Seattle,0.4889373672985037,0.16297912243283455,3
543,1984,South Florida,1.7503798979747347,1.7503798979747347,1
544,1984,St. Louis,0.20707158633820283,0.06902386211273427,3
545,1984,Tampa Bay,-0.5834599659915782,-0.5834599659915782,1
546,1984,Toronto,0.0074463090821286215,0.0037231545410643108,2
547,1984,Utah,0.4280132390451677,0.4280132390451677,1
548,1984,Vancouver,-0.32723144650296004,-0.32723144650296004,1
549,1984,Washington,1.2201766509804743,0.4067255503268248,3
550,1984,Winnipeg,-0.32723144650296004,-0.32723144650296004,1
551,1985,Atlanta,-3.0456326906410256,-1.015210896880342,3
552,1985,Baltimore,0.19966125716822677,0.19966125716822677,1
553,1985,Bay Area,-2.7740618897520255,-0.6935154724380064,4
554,1985,Boston,2.894398813594214,0.7235997033985535,4
555,1985,Buffalo,-1.3832104244693961,-0.6916052122346981,2
556,1985,Calgary,0.7397163957729476,0.7397163957729476,1
557,1985,Chicago,2.17400446441183,0.434800892882366,5
558,1985,Cincinnati,0.36016073154460165,0.18008036577230083,2
559,1985,Cleveland,-2.083271693801625,-0.6944238979338749,3
560,1985,Dallas,-0.5866761818340154,-0.19555872727800513,3
561,1985,Denver,1.872387036937131,0.9361935184685655,2
562,1985,Detroit,-0.3613833581973446,-0.09034583954933614,4
563,1985,Edmonton,1.5322696769582493,1.5322696769582493,1
564,1985,Green Bay,0.0,0.0,1
565,1985,Hartford,-0.5812057395358887,-0.5812057395358887,1
566,1985,Houston,-0.21550640569752333,-0.07183546856584111,3
567,1985,Indiana,-1.5861327007502268,-1.5861327007502268,1
568,1985,Indianapolis,-0.9557896392964648,-0.9557896392964648,1
569,1985,Kansas City,-0.6775368402502516,-0.22584561341675055,3
570,1985,Los Angeles,5.078018242988221,0.7254311775697458,7
571,1985,Milwaukee,0.7461398057099141,0.37306990285495706,2
572,1985,Minnesota,-1.5870483273325322,-0.5290161091108441,3
573,1985,Montreal,1.019226989742596,0.509613494871298,2
574,1985,New Jersey,-1.291404989210822,-0.645702494605411,2
575,1985,New Orleans,-0.9557896392964648,-0.9557896392964648,1
576,1985,New York,2.210408277699459,0.3157726110999227,7
577,1985,Philadelphia,2.364695754619371,0.5911739386548428,4
578,1985,Phoenix,-0.4168243760921867,-0.4168243760921867,1
579,1985,Pittsburgh,-3.6216139522344304,-1.2072046507448102,3
580,1985,Portland,0.08235403151036856,0.08235403151036856,1
581,1985,Quebec,0.5812057395358868,0.5812057395358868,1
582,1985,San Antonio,0.000297306972962162,0.000297306972962162,1
583,1985,San Diego,0.15875079448601803,0.07937539724300902,2
584,1985,Seattle,-1.3894032216173662,-0.46313440720578875,3
585,1985,South Florida,1.2743861857286196,1.2743861857286196,1
586,1985,St. Louis,0.9483983815557672,0.3161327938519224,3
587,1985,Tampa Bay,-1.9115792785929295,-1.9115792785929295,1
588,1985,Toronto,-0.21352968720434018,-0.10676484360217009,2
589,1985,Utah,0.000297306972962162,0.000297306972962162,1
590,1985,Vancouver,-1.1095745936594232,-1.1095745936594232,1
591,1985,Washington,1.6650082689592867,0.5550027563197623,3
592,1985,Winnipeg,0.8453901665976541,0.8453901665976541,1
593,1986,Atlanta,-0.19513585509127496,-0.06504528503042499,3
594,1986,Baltimore,-0.7804673841875405,-0.7804673841875405,1
595,1986,Bay Area,-0.4632639101506393,-0.11581597753765982,4
596,1986,Boston,4.844292056170579,1.2110730140426447,4
597,1986,Buffalo,-1.1618736267868437,-0.5809368133934218,2
598,1986,Calgary,0.4559080981901739,0.4559080981901739,1
599,1986,Chicago,-0.6973913015337891,-0.13947826030675783,5
600,1986,Cincinnati,0.4884030962596285,0.4884030962596285,1
601,1986,Cleveland,0.48239143319190625,0.16079714439730208,3
602,1986,Dallas,0.569213313088593,0.18973777102953102,3
603,1986,Denver,1.4175744010669562,0.7087872005334781,2
604,1986,Detroit,-1.881893563019285,-0.47047339075482125,4
605,1986,Edmonton,1.9756017588240864,1.9756017588240864,1
606,1986,Green Bay,-1.1618736267868437,-1.1618736267868437,1
607,1986,Hartford,0.20262582141785518,0.20262582141785518,1
608,1986,Houston,1.447396888161232,0.4824656293870773,3
609,1986,Indiana,-1.274052953943448,-1.274052953943448,1
610,1986,Indianapolis,-1.4578225694589644,-1.4578225694589644,1
611,1986,Kansas City,0.12616890977691636,0.06308445488845818,2
612,1986,Los Angeles,0.6278534337386152,0.08969334767694503,7
613,1986,Milwaukee,1.013607470741041,0.5068037353705205,2
614,1986,Minnesota,-0.40452486398718074,-0.13484162132906025,3
615,1986,Montreal,0.10944200980820648,0.05472100490410324,2
616,1986,New Jersey,-1.231137411263389,-0.6155687056316945,2
617,1986,New Orleans,-0.2740267987704819,-0.2740267987704819,1
618,1986,New York,4.799647452054773,0.6856639217221104,7
619,1986,Philadelphia,2.448682081320062,0.6121705203300155,4
620,1986,Phoenix,-0.7659448993897546,-0.7659448993897546,1
621,1986,Pittsburgh,-2.4315177412037308,-0.8105059137345769,3
622,1986,Portland,-0.08382723711219385,-0.08382723711219385,1
623,1986,Quebec,0.6078774642535647,0.6078774642535647,1
624,1986,Sacramento,-0.34136145654351774,-0.34136145654351774,1
625,1986,San Antonio,-0.5084106799584307,-0.5084106799584307,1
626,1986,San Diego,-1.8447355894015254,-0.9223677947007627,2
627,1986,Seattle,-1.6017493954760265,-0.5339164651586755,3
628,1986,South Florida,0.02192214390163866,0.02192214390163866,1
629,1986,St. Louis,-1.008871300633083,-0.336290433544361,3
630,1986,Tampa Bay,-1.7537715121310848,-1.7537715121310848,1
631,1986,Toronto,-0.6766953768930376,-0.3383476884465188,2
632,1986,Utah,0.0832219863027192,0.0832219863027192,1
633,1986,Vancouver,-1.0637855624437387,-1.0637855624437387,1
634,1986,Washington,2.4060903603409916,0.8020301201136638,3
635,1986,Winnipeg,-1.0637855624437387,-1.0637855624437387,1
636,1987,Atlanta,-1.7122933355799805,-0.5707644451933268,3
637,1987,Baltimore,-1.4259856389247352,-1.4259856389247352,1
638,1987,Bay Area,3.0780382589538813,0.7695095647384703,4
639,1987,Boston,1.6730950975744017,0.4182737743936004,4
640,1987,Buffalo,-1.5585373474636641,-0.7792686737318321,2
641,1987,Calgary,1.232160145225359,1.232160145225359,1
642,1987,Chicago,-0.2961335377773251,-0.05922670755546502,5
643,1987,Cincinnati,0.30604122727929955,0.30604122727929955,1
644,1987,Cleveland,-1.9083549566750864,-0.6361183188916955,3
645,1987,Dallas,0.2515408730102106,0.08384695767007021,3
646,1987,Denver,0.7955701662808,0.3977850831404,2
647,1987,Detroit,1.02730357129807,0.2568258928245175,4
648,1987,Edmonton,2.135744251723956,2.135744251723956,1
649,1987,Green Bay,-0.8260827510747979,-0.8260827510747979,1
650,1987,Hartford,1.067872125861978,1.067872125861978,1
651,1987,Houston,0.09967474864224751,0.0332249162140825,3
652,1987,Indiana,-0.0005630568496771242,-0.0005630568496771242,1
653,1987,Indianapolis,0.5315661994059844,0.5315661994059844,1
654,1987,Kansas City,-1.2037749574348469,-0.6018874787174234,2
655,1987,Los Angeles,-4.295312304278944,-0.6136160434684206,7
656,1987,Milwaukee,1.7309326184154468,0.8654663092077234,2
657,1987,Minnesota,-0.2698482873444128,-0.08994942911480426,3
658,1987,Montreal,2.0049568766024253,1.0024784383012126,2
659,1987,New Jersey,-2.655224042415801,-1.3276120212079006,2
660,1987,New Orleans,1.695265316442357,1.695265316442357,1
661,1987,New York,-0.8329001545947534,-0.11898573637067907,7
662,1987,Philadelphia,1.613871973076038,0.4034679932690095,4
663,1987,Phoenix,-0.39554743689896876,-0.39554743689896876,1
664,1987,Pittsburgh,-0.6149799345116302,-0.20499331150387676,3
665,1987,Portland,0.6340020127377093,0.6340020127377093,1
666,1987,Quebec,-0.6571520774535269,-0.6571520774535269,1
667,1987,Sacramento,-0.9459355074594572,-0.9459355074594572,1
668,1987,San Antonio,-1.0301125064863552,-1.0301125064863552,1
669,1987,San Diego,-1.4860868566498988,-0.7430434283249494,2
670,1987,Seattle,0.07033707948769163,0.02344569316256388,3
671,1987,South Florida,0.14366664888707592,0.14366664888707592,1
672,1987,St. Louis,1.1003872914083144,0.36679576380277146,3
673,1987,Tampa Bay,-1.4079322514080281,-1.4079322514080281,1
674,1987,Toronto,0.7072083301358278,0.3536041650679139,2
675,1987,Utah,0.239017632688418,0.239017632688418,1
676,1987,Vancouver,-1.1500161355436715,-1.1500161355436715,1
677,1987,Washington,1.8773685542345562,0.6257895180781854,3
678,1987,Winnipeg,0.6571520774535247,0.6571520774535247,1
679,1988,Atlanta,-2.5765494271288043,-0.8588498090429347,3
680,1988,Baltimore,-2.216317169257759,-2.216317169257759,1
681,1988,Bay Area,1.2743974124360462,0.31859935310901155,4
682,1988,Boston,3.2741128624240616,0.8185282156060154,4
683,1988,Buffalo,1.9141615372153118,0.9570807686076559,2
684,1988,Calgary,1.66408010781578,1.66408010781578,1
685,1988,Chicago,0.422215794612238,0.08444315892244761,5
686,1988,Cincinnati,0.5447631714339539,0.5447631714339539,1
687,1988,Cleveland,0.6468354562907024,0.21561181876356747,3
688,1988,Dallas,-1.799940005590626,-0.5999800018635421,3
689,1988,Denver,1.066299195187057,0.5331495975935285,2
690,1988,Detroit,0.9897343516738446,0.24743358791846115,4
691,1988,Edmonton,1.2647008819399932,1.2647008819399932,1
692,1988,Green Bay,-1.4683922645341447,-1.4683922645341447,1
693,1988,Hartford,-0.1996896129378935,-0.1996896129378935,1
694,1988,Houston,1.290564064643287,0.4301880215477623,3
695,1988,Indiana,-0.23464985898956792,-0.23464985898956792,1
696,1988,Indianapolis,0.437693848082293,0.437693848082293,1
697,1988,Kansas City,-0.984027785537794,-0.492013892768897,2
698,1988,Los Angeles,0.09348336324497164,0.013354766177853092,7
699,1988,Milwaukee,0.5762980133810249,0.28814900669051247,2
700,1988,Minnesota,0.10223563447692952,0.034078544825643174,3
701,1988,Montreal,1.5318677126094373,0.7659338563047187,2
702,1988,New Jersey,-1.5682230983779293,-0.7841115491889646,2
703,1988,New Orleans,0.8189110706055805,0.8189110706055805,1
704,1988,New York,3.559158136265462,0.5084511623236374,7
705,1988,Philadelphia,-0.5312642015290892,-0.1328160503822723,4
706,1988,Phoenix,-1.334011049277062,-0.667005524638531,2
707,1988,Pittsburgh,-0.5987376587003621,-0.19957921956678737,3
708,1988,Portland,0.9272810309952504,0.9272810309952504,1
709,1988,Quebec,-0.732195247438943,-0.732195247438943,1
710,1988,Sacramento,-1.3140392103415852,-1.3140392103415852,1
711,1988,San Antonio,-0.7743445346655765,-0.7743445346655765,1
712,1988,San Diego,-0.49587105298594514,-0.24793552649297257,2
713,1988,Seattle,-0.37205392760747547,-0.12401797586915848,3
714,1988,South Florida,-0.7059578194875696,-0.7059578194875696,1
715,1988,St. Louis,-0.6811019303293295,-0.34055096516466477,2
716,1988,Tampa Bay,-1.0871750420108572,-1.0871750420108572,1
717,1988,Toronto,-1.3639399555374856,-0.6819699777687428,2
718,1988,Utah,0.46377854482644265,0.46377854482644265,1
719,1988,Vancouver,-1.3978272905652551,-1.3978272905652551,1
720,1988,Washington,-0.22657443439069397,-0.07552481146356466,3
721,1988,Winnipeg,-0.1996896129378935,-0.1996896129378935,1
722,1989,Atlanta,-2.656569302836462,-0.8855231009454873,3
723,1989,Baltimore,0.6082217903506093,0.6082217903506093,1
724,1989,Bay Area,5.172178900769907,1.2930447251924768,4
725,1989,Boston,-0.25441319360749837,-0.06360329840187459,4
726,1989,Buffalo,0.5394852663179079,0.26974263315895397,2
727,1989,Calgary,2.3794335223977874,2.3794335223977874,1
728,1989,Charlotte,-1.5778408941754505,-1.5778408941754505,1
729,1989,Chicago,-1.1023676474432738,-0.22047352948865476,5
730,1989,Cincinnati,-0.6071843176084246,-0.3035921588042123,2
731,1989,Cleveland,0.9153527624341922,0.30511758747806406,3
732,1989,Dallas,-2.414520670252984,-0.8048402234176613,3
733,1989,Denver,1.2715586475009444,0.6357793237504722,2
734,1989,Detroit,-0.9213847147075919,-0.23034617867689797,4
735,1989,Edmonton,0.2572360564754378,0.2572360564754378,1
736,1989,Green Bay,0.6948936702985323,0.6948936702985323,1
737,1989,Hartford,-0.06430901411885774,-0.06430901411885774,1
738,1989,Houston,1.155946654884197,0.3853155516280657,3
739,1989,Indiana,-0.9798936886159147,-0.9798936886159147,1
740,1989,Indianapolis,-0.0017772223758743299,-0.0017772223758743299,1
741,1989,Kansas City,1.2862909934696516,0.6431454967348258,2
742,1989,Los Angeles,2.1542606851389685,0.3077515264484241,7
743,1989,Milwaukee,0.6057655334668318,0.3028827667334159,2
744,1989,Minnesota,-0.04792486379629213,-0.01597495459876404,3
745,1989,Montreal,2.252222841719099,1.1261114208595495,2
746,1989,New Jersey,-2.028165586624569,-1.0140827933122845,2
747,1989,New Orleans,0.346558223961329,0.346558223961329,1
748,1989,New York,-0.3223672434188529,-0.046052463345550416,7
749,1989,Philadelphia,0.0050113288909166,0.00125283222272915,4
750,1989,Phoenix,0.007576129735227033,0.0037880648676135165,2
751,1989,Pittsburgh,0.09017848709552939,0.030059495698509797,3
752,1989,Portland,-0.14769912417738618,-0.14769912417738618,1
753,1989,Quebec,-1.2218712682583222,-1.2218712682583222,1
754,1989,Sacramento,-1.0538665387882284,-1.0538665387882284,1
755,1989,San Antonio,-1.5038680440031367,-1.5038680440031367,1
756,1989,San Diego,0.11204515623085387,0.056022578115426935,2
757,1989,Seattle,-0.7075431634940053,-0.23584772116466843,3
758,1989,South Florida,-1.9556467715939192,-0.9778233857969596,2
759,1989,St. Louis,0.3784680216476285,0.18923401082381425,2
760,1989,Tampa Bay,-1.0467835613874843,-1.0467835613874843,1
761,1989,Toronto,-0.34706898285832766,-0.17353449142916383,2
762,1989,Utah,0.7523038862524303,0.7523038862524303,1
763,1989,Vancouver,-0.38585408471315324,-0.38585408471315324,1
764,1989,Washington,1.3928755657197698,0.4642918552399233,3
765,1989,Winnipeg,-1.0289442259017443,-1.0289442259017443,1
766,1990,Atlanta,-2.6662402018641633,-0.8887467339547211,3
767,1990,Baltimore,-0.5001149606091898,-0.5001149606091898,1
768,1990,Bay Area,4.421892814358607,1.1054732035896517,4
769,1990,Boston,0.8257345502942894,0.20643363757357236,4
770,1990,Buffalo,2.720503025753441,1.3602515128767205,2
771,1990,Calgary,1.2599646796015544,1.2599646796015544,1
772,1990,Charlotte,-1.5405670574827808,-1.5405670574827808,1
773,1990,Chicago,3.4288469982144414,0.6857693996428883,5
774,1990,Cincinnati,1.1053533256285277,1.1053533256285277,1
775,1990,Cleveland,-1.8774120927215758,-0.6258040309071919,3
776,1990,Dallas,0.34874484661871025,0.11624828220623674,3
777,1990,Denver,-0.7604191060354124,-0.3802095530177062,2
778,1990,Detroit,-0.21465950944594558,-0.053664877361486396,4
779,1990,Edmonton,0.6631393050534495,0.6631393050534495,1
780,1990,Green Bay,-0.5950233136973034,-0.5950233136973034,1
781,1990,Hartford,0.33156965252672477,0.33156965252672477,1
782,1990,Houston,-0.34865053538544244,-0.11621684512848081,3
783,1990,Indiana,0.06875820914286827,0.06875820914286827,1
784,1990,Indianapolis,-0.2918982293609413,-0.2918982293609413,1
785,1990,Kansas City,0.3092918235743297,0.15464591178716486,2
786,1990,Los Angeles,1.2063242108643957,0.1723320301234851,7
787,1990,Milwaukee,-0.5608505688064495,-0.28042528440322473,2
788,1990,Minnesota,-2.9672313785333455,-0.7418078446333364,4
789,1990,Montreal,1.3043808247180482,0.6521904123590241,2
790,1990,New Jersey,-1.485315021915464,-0.742657510957732,2
791,1990,New Orleans,0.01122685497542087,0.01122685497542087,1
792,1990,New York,0.6391124112334114,0.0913017730333445,7
793,1990,Orlando,-1.609538140338166,-1.609538140338166,1
794,1990,Philadelphia,0.4178152149699864,0.1044538037424966,4
795,1990,Phoenix,0.015505576087668449,0.0077527880438342245,2
796,1990,Pittsburgh,1.3312295525508602,0.4437431841836201,3
797,1990,Portland,1.2642569786362072,1.2642569786362072,1
798,1990,Quebec,-3.249382594761903,-3.249382594761903,1
799,1990,Sacramento,-1.2646827260612408,-1.2646827260612408,1
800,1990,San Antonio,1.051596139832104,1.051596139832104,1
801,1990,San Diego,-1.2578129146820123,-0.6289064573410061,2
802,1990,Seattle,-0.127632669558788,-0.042544223186262664,3
803,1990,South Florida,-0.38581094801729643,-0.19290547400864821,2
804,1990,St. Louis,-1.0163924740353099,-0.5081962370176549,2
805,1990,Tampa Bay,-0.5950233136973034,-0.5950233136973034,1
806,1990,Toronto,0.5528086610618912,0.2764043305309456,2
807,1990,Utah,0.9826250569767191,0.9826250569767191,1
808,1990,Vancouver,-1.061022888085519,-1.061022888085519,1
809,1990,Washington,-0.21656972010480857,-0.07218990670160286,3
810,1990,Winnipeg,0.33156965252672477,0.33156965252672477,1
811,1991,Atlanta,2.069846663915304,0.689948887971768,3
812,1991,Baltimore,-1.4469100611363566,-1.4469100611363566,1
813,1991,Bay Area,0.4983906969585379,0.12459767423963447,4
814,1991,Boston,2.091166577860846,0.5227916444652115,4
815,1991,Buffalo,1.4944053121747076,0.7472026560873538,2
816,1991,Calgary,1.1971541556439151,1.1971541556439151,1
817,1991,Charlotte,-1.157676879068233,-1.157676879068233,1
818,1991,Chicago,4.267267907609609,0.8534535815219219,5
819,1991,Cincinnati,-2.1577675443409006,-1.0788837721704503,2
820,1991,Cleveland,-3.6746390491662586,-1.2248796830554196,3
821,1991,Dallas,0.26885483119111686,0.08961827706370562,3
822,1991,Denver,-0.47175088147965694,-0.23587544073982847,2
823,1991,Detroit,1.9143266304337292,0.4785816576084323,4
824,1991,Edmonton,1.0632864860972493e-15,1.0632864860972493e-15,1
825,1991,Green Bay,-1.147638083514009,-1.147638083514009,1
826,1991,Hartford,-0.419003954475369,-0.419003954475369,1
827,1991,Houston,0.05434193745066673,0.018113979150222243,3
828,1991,Indiana,-0.00023425270721679625,-0.00023425270721679625,1
829,1991,Indianapolis,-2.0083666461495153,-2.0083666461495153,1
830,1991,Kansas City,0.677673526023436,0.338836763011718,2
831,1991,Los Angeles,1.9479249441451103,0.27827499202073,7
832,1991,Milwaukee,0.7446144976499275,0.37230724882496374,2
833,1991,Minnesota,-0.1941004943289154,-0.04852512358222885,4
834,1991,Montreal,-0.44906164349287014,-0.22453082174643507,2
835,1991,New Jersey,-1.2175345868504275,-0.6087672934252137,2
836,1991,New Orleans,0.8607285626355067,0.8607285626355067,1
837,1991,New York,-2.446890836948766,-0.34955583384982375,7
838,1991,Orlando,-0.7718626702812277,-0.7718626702812277,1
839,1991,Philadelphia,0.25848968459017735,0.06462242114754434,4
840,1991,Phoenix,-0.06632758699863639,-0.033163793499318195,2
841,1991,Pittsburgh,1.9499554740751366,0.6499851580250455,3
842,1991,Portland,1.6948183367176597,1.6948183367176597,1
843,1991,Quebec,-2.035162064594653,-2.035162064594653,1
844,1991,Sacramento,-1.2335747562066606,-1.2335747562066606,1
845,1991,San Antonio,1.0813104965153726,1.0813104965153726,1
846,1991,San Diego,-0.8370149931938734,-0.4185074965969367,2
847,1991,Seattle,-0.07990498629243459,-0.02663499543081153,3
848,1991,South Florida,-1.309472633345088,-0.654736316672544,2
849,1991,St. Louis,1.8070657848750291,0.9035328924375146,2
850,1991,Tampa Bay,-1.4345476043925112,-1.4345476043925112,1
851,1991,Toronto,-0.34241406748239567,-0.17120703374119783,2
852,1991,Utah,1.005412619376945,1.005412619376945,1
853,1991,Vancouver,-0.8978656167329344,-0.8978656167329344,1
854,1991,Washington,0.9335542856335549,0.31118476187785166,3
855,1991,Winnipeg,-1.017581032297326,-1.017581032297326,1
856,1992,Atlanta,0.8279767012874731,0.27599223376249105,3
857,1992,Baltimore,0.7829602926862693,0.7829602926862693,1
858,1992,Bay Area,0.8007870670005559,0.1601574134001112,5
859,1992,Boston,-1.5692693785042242,-0.39231734462605605,4
860,1992,Buffalo,0.5151783320637937,0.25758916603189685,2
861,1992,Calgary,-0.39088234247513903,-0.39088234247513903,1
862,1992,Charlotte,-0.7647595590494102,-0.7647595590494102,1
863,1992,Chicago,1.733665623411057,0.3467331246822114,5
864,1992,Cincinnati,-0.025230345266879062,-0.012615172633439531,2
865,1992,Cleveland,0.4315946204525823,0.1438648734841941,3
866,1992,Dallas,-0.3358852833707553,-0.1119617611235851,3
867,1992,Denver,-1.2977456471205906,-0.6488728235602953,2
868,1992,Detroit,0.21258445938983273,0.05314611484745818,4
869,1992,Edmonton,0.1302941141583793,0.1302941141583793,1
870,1992,Green Bay,0.3020202248463109,0.3020202248463109,1
871,1992,Hartford,-0.9772058561878482,-0.9772058561878482,1
872,1992,Houston,0.6795177824260118,0.22650592747533727,3
873,1992,Indiana,-0.07501285683964753,-0.07501285683964753,1
874,1992,Indianapolis,0.3020202248463109,0.3020202248463109,1
875,1992,Kansas City,-0.27678987957943535,-0.13839493978971767,2
876,1992,Los Angeles,-2.8297579648599367,-0.4042511378371338,7
877,1992,Milwaukee,0.3118108433942105,0.15590542169710525,2
878,1992,Minnesota,-0.8520719163112656,-0.2130179790778164,4
879,1992,Montreal,1.4341319615441714,0.7170659807720857,2
880,1992,New Jersey,0.38101654271468116,0.19050827135734058,2
881,1992,New Orleans,1.2080808993852437,1.2080808993852437,1
882,1992,New York,-0.8535484564351324,-0.1219354937764475,7
883,1992,Orlando,-1.5297513560456923,-1.5297513560456923,1
884,1992,Philadelphia,-0.9537537686384301,-0.23843844215960752,4
885,1992,Phoenix,-0.2923666748690501,-0.14618333743452505,2
886,1992,Pittsburgh,2.830140622880018,0.9433802076266726,3
887,1992,Portland,1.2229650282278148,1.2229650282278148,1
888,1992,Quebec,-1.8241175982173166,-1.8241175982173166,1
889,1992,Sacramento,-0.9152497486224493,-0.9152497486224493,1
890,1992,San Antonio,0.4579732312315325,0.4579732312315325,1
